"","logFC","logCPM","LR","PValue","FDR"
"FBgn0039805",-0.849988927274905,2.79038799478748,8.38930763583595,0.00377434650929473,0.560810920013133
"FBgn0036680",0.558574885447819,3.14039535067129,8.34808372487697,0.00386094315034196,0.563711955151789
"FBgn0051481",1.34270596489851,1.86409674171545,8.3137241640417,0.00393466320596577,0.563711955151789
"FBgn0263270",-4.02875376263858,1.53513812718939,8.31132112872057,0.00393987230332963,0.563711955151789
"FBgn0036597",-1.91072740224197,2.9082483419032,8.30449867745368,0.00395469970920566,0.563711955151789
"FBgn0266167",1.26921205672962,-0.923153844807631,8.29619308852236,0.00397282711249832,0.563711955151789
"FBgn0034381",-0.466137593993328,3.62982783262907,8.24086185147706,0.00409576797055288,0.575967370858999
"FBgn0053092",-3.80886564273749,-0.671758780351051,8.16839887782712,0.00426265187979797,0.58893954041369
"FBti0059764",1.84384473161566,0.0543458274751585,8.16833564768946,0.00426280048299433,0.58893954041369
"FBgn0267111",3.81336582904527,-1.43747917870453,8.14478544622983,0.00431851646368736,0.59088689002062
"FBgn0085396",1.84133088363403,1.29832019928965,8.12949950701743,0.00435507674768047,0.59088689002062
"FBgn0038163",4.01738024912673,5.11039283207859,8.11524852742029,0.00438944546872461,0.59088689002062
"FBgn0086028",1.1829675369479,-2.8231743122002,8.08828188391246,0.00445523782255703,0.594660980553163
"FBgn0033287",4.18791461841545,7.38495780968006,8.03565551819457,0.00458654088239194,0.601232490324599
"FBgn0033131",1.25922240770955,0.666169551310512,8.03332696100087,0.00459244085793215,0.601232490324599
"FBgn0031689",0.60412117600083,7.16051157534793,8.0228853438009,0.00461899246535089,0.601232490324599
"FBgn0037935",0.478928494403144,5.24834429069326,7.94382436199196,0.00482517542256366,0.620606099279859
"FBgn0259975",3.08644552477929,7.65612974099211,7.935793055437,0.00484663810866176,0.620606099279859
"FBgn0036419",-0.724919265369476,4.784286075715,7.88095528963045,0.00499580837971748,0.634548241778631
"FBgn0013697",-1.89884366937235,-0.845779726838876,7.84513037162815,0.00509577832597592,0.635836885915262
"FBgn0264832",2.34680846591542,-2.97075055203974,7.81974191071087,0.00516785751867403,0.635836885915262
"FBgn0035776",4.01419633089115,5.51736739290928,7.81313358561106,0.00518678877326538,0.635836885915262
"FBgn0039666",3.81618363851058,-2.39794552562751,7.80530527201598,0.00520930649129183,0.635836885915262
"FBgn0050401",-0.583689922818788,0.538126931798277,7.77855963500915,0.00528699343120836,0.635836885915262
"FBgn0265271",2.97291316241479,2.76925185439993,7.76906949112773,0.00531484206682859,0.635836885915262
"FBgn0085326",3.8138607380364,-3.01405276103626,7.76168892796075,0.00533660351959267,0.635836885915262
"FBgn0053234",-3.80626085984086,1.923701720294,7.75391061741161,0.00535963604730832,0.635836885915262
"FBgn0264361",-2.47379045907749,-2.05120745933877,7.75066076208586,0.00536928925883999,0.635836885915262
"FBgn0085218",-1.18591092796401,1.1065351399184,7.7295133340775,0.0054325390066945,0.638526039965958
"FBgn0035954",-0.795594921447412,-0.0245386179216147,7.71200487870746,0.0054854795234212,0.639972611065806
"FBgn0051872",4.00960585862473,7.89351077514633,7.67919722715453,0.00558610125392494,0.641804588666814
"FBgn0033855",-0.885210951970771,-0.900443453469985,7.66649019996078,0.00562557787422605,0.641804588666814
"FBgn0033983",-0.47447766186749,4.53064507458738,7.65838909159623,0.00565089379544481,0.641804588666814
"FBgn0267145",-1.13374099372822,0.892726321980803,7.65415223939162,0.00566418017934522,0.641804588666814
"FBgn0032632",4.18638139257298,4.04389339728606,7.63462303901895,0.00572583510198053,0.643405733030809
"FBgn0082986",0.944848256338853,-2.04281621877099,7.62388931221435,0.00576001322903771,0.643405733030809
"FBgn0031877",0.325392479710785,2.60933439651419,7.55321615255848,0.00599030665184218,0.660233705933987
"FBgn0051871",-0.704400243041078,1.8788385630309,7.55195427512751,0.00599450285387683,0.660233705933987
"FBgn0264679",1.97333311789879,-2.58953774877026,7.49241034882078,0.00619595672909886,0.677408175295789
"FBgn0034052",1.100651501018,0.556974762146745,7.48067862506593,0.00623645621700885,0.677408175295789
"FBgn0039900",-0.512980298179976,6.47540861344554,7.44177077472339,0.00637271576323847,0.682585064476202
"FBgn0053202",-0.897997559234021,4.7552655070891,7.43367877085242,0.00640143448291182,0.682585064476202
"FBgn0031490",-0.61417150739184,4.32257341538056,7.43011264218484,0.00641413266936367,0.682585064476202
"FBti0020307",-1.79153354597545,-1.54656173774707,7.404200966472,0.00650717395904989,0.687838858087488
"FBgn0038199",-0.525380157787677,2.13188168436073,7.3611774256095,0.00666471344963858,0.699794912212051
"FBgn0001970",1.08346033038644,-1.7460890884298,7.32164703222881,0.00681289474090987,0.70825738148987
"FBgn0085385",-0.889114675288337,4.09945683818724,7.31576073671452,0.00683524584041017,0.70825738148987
"FBgn0031959",-0.673250699494502,2.21756691239378,7.2815065500241,0.00696680825847899,0.71207137611482
"FBgn0005670",0.692114920192697,2.16944614323048,7.27854474726692,0.00697830467032119,0.71207137611482
"FBgn0082945",1.12803609856887,-2.34716297560947,7.25984208112207,0.00705134913134297,0.71207137611482
"FBgn0035317",0.992222804286618,1.38875872492721,7.25944779006674,0.00705289743961345,0.71207137611482
"FBgn0264745",0.574051891574628,0.569546500142809,7.23353815631589,0.00715540490495176,0.71781928186618
"FBgn0266168",-0.888919954679416,0.272701844746169,7.21028361168845,0.00724870392550541,0.722576498903229
"FBgn0013704",-1.19457302685087,0.744577308744081,7.19721427222446,0.00730168383896884,0.723280002916724
"FBgn0035484",0.559481500999301,5.71223232902119,7.17203910076768,0.00740485596239812,0.726889848698932
"FBti0019058",-2.38532964977842,-1.11782790945899,7.16246866293844,0.00744446703718312,0.726889848698932
"FBgn0265263",4.00419230739123,5.94784305063063,7.15261296449387,0.00748548517164286,0.726889848698932
"FBgn0034317",-1.13343360650713,4.59745870222911,7.14371088071574,0.00752273303732863,0.726889848698932
"FBgn0261611",0.484083771404461,4.05756942677998,7.1314369863454,0.0075744000751393,0.727419519411244
"FBti0062040",-0.707834128734478,0.830478977051767,7.06556189170985,0.0078579664982431,0.74605706780229
"FBgn0045770",4.01758055331546,7.29230149366303,7.05784629153742,0.00789188181083088,0.74605706780229
"FBgn0063391",1.01989384007036,-2.3289425511178,7.04949105662533,0.00792877761120501,0.74605706780229
"FBgn0002732",-0.711705499912367,-0.42214324820971,7.04268689602169,0.00795895433314788,0.74605706780229
"FBgn0002862",3.80631118129767,6.04915277838188,7.03228580852203,0.00800531075927536,0.74605706780229
"FBgn0035854",0.332606383060771,2.22700377541853,7.01124155098594,0.00809994899939628,0.750436451414656
"FBgn0032471",3.81067981750723,5.06590885129558,6.97302926258121,0.00827472998587903,0.758544507101128
"FBgn0014342",0.365790894181352,3.44437436856273,6.97107155833687,0.00828378763310438,0.758544507101128
"FBti0020422",0.889381926650721,1.08448862074607,6.946889831725,0.00839650859046006,0.764422024854023
"FBgn0013709",-1.6262890985753,-1.63802533665517,6.92341347222958,0.00850744322500315,0.768316596976156
"FBgn0032371",3.46592696890997,5.20896955370872,6.91724260086784,0.00853685107751285,0.768316596976156
"FBgn0063923",-0.407152917834599,5.25298181971166,6.90430357743458,0.00859885140215143,0.769499486272074
"FBgn0032879",0.96502045027696,3.85905255784981,6.86858532971995,0.00877240678427161,0.780595518939423
"FBgn0034838",2.84557341125348,1.12113133440125,6.84082030394302,0.0089097916060974,0.788366392112551
"FBgn0032590",3.81283576816101,5.64493742724622,6.8233474186497,0.00899737702495241,0.791668648843578
"FBgn0031347",1.62468934724658,5.71895983254131,6.80469770537464,0.00909183451023773,0.794976732928258
"FBgn0283479",0.93212441024112,-1.82574612141855,6.78653813494431,0.00918478539033561,0.794976732928258
"FBti0060812",1.72628827877648,-2.36464506135951,6.78622478530121,0.00918639780272654,0.794976732928258
"FBgn0262104",1.50802959323063,0.37290093103603,6.7148409882699,0.00956138158923383,0.81367124041236
"FBgn0265707",3.58087823732868,-2.32346413180128,6.70548495791854,0.00961167861658448,0.81367124041236
"FBgn0066293",3.57186984814716,2.03871485831139,6.70040707832769,0.00963909016247455,0.81367124041236
"FBgn0266903",-3.56852561824585,-2.67908067095776,6.68063587096898,0.00974658495085986,0.81367124041236
"FBgn0032538",-1.60163361324082,0.261366553192285,6.6659791323401,0.00982706493032981,0.81367124041236
"FBgn0039568",-3.56677595590857,1.16746855096386,6.65124063196006,0.0099086807143981,0.81367124041236
"FBgn0020377",-2.35385119111197,-0.277087732078839,6.6470652059997,0.00993192855339631,0.81367124041236
"FBgn0265346",3.57316381931413,-2.08633628276542,6.62389399694472,0.0100619604331418,0.81367124041236
"FBti0020038",-2.68896238388048,-2.90692187724417,6.6156275232791,0.0101087713173057,0.81367124041236
"FBgn0037003",1.96726876803909,1.06481154742159,6.61099638935167,0.0101350937236933,0.81367124041236
"FBgn0031005",-0.937242445150742,2.27288737699892,6.59909179828912,0.0102030798762815,0.81367124041236
"FBgn0039714",-0.341268473726502,6.32756728914528,6.59683353568445,0.0102160292935237,0.81367124041236
"FBgn0034532",-1.06466099915104,3.57421355943004,6.59100403223479,0.0102495349994597,0.81367124041236
"FBti0019187",-3.82861517397586,0.179314919495447,6.58820431317969,0.0102656667143813,0.81367124041236
"FBgn0037910",3.79923181496852,1.5408111029715,6.58707201818534,0.0102721982806965,0.81367124041236
"FBgn0267484",1.79925221957504,-0.984400065447027,6.57922029360373,0.0103176077820483,0.81367124041236
"FBgn0034474",2.22615906887933,6.24937394582992,6.57737765966883,0.0103282942177042,0.81367124041236
"FBgn0052266",-2.12514633996749,-0.994188692040193,6.5748506973609,0.0103429679011877,0.81367124041236
"FBti0062230",-3.56288471871809,-1.20061134744205,6.56780487966536,0.0103839948776434,0.81367124041236
"FBgn0267058",-1.36342165627606,-0.859713354666202,6.53694896096052,0.0105656403027921,0.823806112717703
"FBgn0031129",3.80165991947063,5.7384023012689,6.52748006867695,0.0106220335654869,0.82412329387398
"FBgn0266769",3.57612772995735,0.155732813391581,6.49037001599221,0.0108460399892951,0.837378087408816
"FBgn0034045",-0.424716575079873,4.41718753016544,6.44973297115209,0.0110969019429057,0.851455408363593
"FBgn0053269",-5.02764198827783,-2.66495620605013,6.43900883740287,0.011164092057425,0.851455408363593
"FBgn0287462",-3.57040460862801,-2.82263792159944,6.43480300108148,0.0111905567956358,0.851455408363593
"FBgn0263650",0.98005701739984,0.270902242329608,6.41907672791697,0.0112900842856316,0.852906630420675
"FBgn0034027",0.315354580623114,3.50930220634304,6.40447020127448,0.0113833389053312,0.852906630420675
"FBgn0013676",-0.56521903708752,13.3420538839507,6.39784965701074,0.0114258674457183,0.852906630420675
"FBgn0085425",-0.447977589105637,3.80418179756007,6.39744455661294,0.011428474986913,0.852906630420675
"FBgn0039124",-1.37663803915171,2.90509754302863,6.38939825108372,0.0114803940094719,0.852906630420675
"FBti0060849",1.79988570061638,-2.28583951929541,6.3738012000329,0.011581725057057,0.856395162669709
"FBgn0040850",-0.505982450319207,3.56286379478088,6.36200625690843,0.0116589639109133,0.856771312617881
"FBgn0033869",-1.27698517559025,-1.19901793830658,6.35532127944296,0.0117029748940639,0.856771312617881
"FBgn0053270",-3.33588309301233,-2.61997715909868,6.34599566258265,0.0117646558132452,0.856771312617881
"FBgn0262901",-0.652281217761401,0.147309659376425,6.33578300728239,0.0118325867626491,0.856771312617881
"FBgn0030441",3.56630146600457,2.07521592596074,6.33185779148575,0.0118588029302031,0.856771312617881
"FBgn0011694",3.56608860185302,7.55815498727079,6.30896990638153,0.0120128614927274,0.863938668997521
"FBgn0004512",0.407596778969687,5.80641009292659,6.28869838641245,0.0121510253427279,0.865230700830233
"FBgn0032726",0.513722803499908,5.8907615165831,6.28800039132413,0.0121558116037965,0.865230700830233
"FBgn0013725",-0.943686739351504,3.91753987527529,6.28220407467185,0.0121956327355119,0.865230700830233
"FBgn0002593",0.48605386521423,10.1368440644456,6.27176195473794,0.0122677093552749,0.865546640491916
"FBgn0033954",3.79697873582807,6.97704788890349,6.25970027641923,0.0123515098581772,0.865546640491916
"FBgn0028987",3.56561813105373,6.3069231578092,6.25777333113025,0.0123649520070274,0.865546640491916
"FBti0061436",-2.21673977830175,-2.66458698796925,6.22227081949707,0.0126153209599021,0.879165066895831
"FBti0019171",5.52328458773806,-1.74810357967976,6.2110424049166,0.0126955850030356,0.880861073999167
"FBgn0038306",0.223481141821387,4.27056609500274,6.17853742427759,0.0129309120497845,0.893253792912744
"FBgn0012042",-2.23820443096967,5.28153366524113,6.1638902602285,0.0130384143151422,0.896746836085105
"FBgn0267708",2.54120340607449,-1.95005354832492,6.14497681077543,0.0131785893834728,0.902446881694331
"FBgn0262007",-0.768922904954477,6.01486446199155,6.13019983302775,0.0132891849775795,0.906080793925872
"FBgn0052364",0.393695670228167,2.39863207750324,6.09073131319175,0.0135892828624482,0.922548297773962
"FBgn0043783",0.708205537789962,7.30909897986405,6.07899360203966,0.0136798681954614,0.92269286546796
"FBgn0037241",-0.215717563121308,3.96844122559345,6.07054421707361,0.0137454602795401,0.92269286546796
"FBgn0260944",0.274883103521308,5.68318336444399,6.06092993769774,0.0138204889986656,0.92269286546796
"FBgn0033706",-2.69423130820905,2.97143117068473,6.05526552844283,0.0138648904891206,0.92269286546796
"FBgn0065032",-0.47217042047256,3.22481657190382,6.04939364372045,0.0139110732456269,0.92269286546796
"FBgn0038183",0.278677039575946,3.69682189981697,6.03955053454876,0.0139888452624931,0.92269286546796
"FBgn0086916",1.32304018309059,1.09380860856754,6.03520032635205,0.0140233593757884,0.92269286546796
"FBgn0038630",3.5882157645162,4.53770032619105,6.03058386382743,0.0140600817595118,0.92269286546796
"FBgn0050409",0.604962712119771,-0.467284778528609,6.00440894340969,0.0142701735880322,0.932051335057026
"FBgn0039424",2.53772359376255,-1.16733219403968,5.99813089116415,0.0143210427354794,0.932051335057026
"FBgn0061197",1.55655252080925,7.43547735447906,5.97619747167111,0.0145002323062934,0.938165044812458
"FBgn0260440",-0.560848929237494,-0.526342793267307,5.97208180145171,0.0145341124402692,0.938165044812458
"FBgn0033750",0.301377333857272,2.07102271814317,5.95633487758931,0.0146644950284412,0.939080792421776
"FBgn0039342",0.633281514480509,6.89932695574776,5.9559679311946,0.0146675476149687,0.939080792421776
"FBgn0052499",-0.685361622485904,0.407565658867626,5.94606842519714,0.0147501478726431,0.940545866372992
"FBgn0041184",-0.41908579188649,4.86589478853294,5.92585042536456,0.0149203355889653,0.945467150440904
"FBgn0036953",0.884120395219261,-1.44317260331597,5.92265883659633,0.0149473854260181,0.945467150440904
"FBti0062240",1.37043117455438,-0.404441643745163,5.90170965130374,0.0151261953237836,0.952950305398367
"FBgn0267429",1.14266125090066,5.2306685989271,5.87327708788808,0.0153724095492581,0.964603388051053
"RR48408_transposable_element",1.4256505191495,-0.771005838684185,5.85975804418759,0.015490923350309,0.968182709394314
"FBgn0010240",-0.807033139424703,3.90188941740625,5.826890720854,0.0157829951497684,0.981795913145608
"FBti0063728",-1.11508104178997,-0.530783607773036,5.82128125660752,0.0158334071072371,0.981795913145608
"FBgn0261588",0.504337621070207,5.05715393279793,5.81370269798192,0.0159017788773778,0.98216869536745
"FBgn0266347",-0.393365333603108,5.62738052961742,5.77760677942199,0.0162316276936149,0.995639146638703
"FBgn0267781",2.09475418401446,0.186168314346079,5.77601853098145,0.0162463022657871,0.995639146638703
"FBgn0035743",-0.702682986633769,1.93235498145215,5.75979902301931,0.0163969472868973,1
"FBti0062375",-1.30267641191426,-1.07690289157234,5.72535163085995,0.0167216877476997,1
"FBgn0259989",-1.9136019955969,-2.0455433928116,5.69343725698562,0.0170284689640861,1
"FBgn0266778",2.09600993471809,-2.58349861049805,5.69010409420498,0.017060842539521,1
"FBgn0031844",-1.30327369387823,0.0786235402512179,5.68753158328963,0.0170858716389492,1
"FBgn0034565",-0.723804570008139,-1.23431857998693,5.68379722749201,0.0171222722690257,1
"FBgn0011669",3.56064146231886,6.9350874169924,5.65723422296795,0.0173835147224074,1
"FBgn0022770",-0.4609438456718,1.63236743006716,5.64610567727225,0.0174941812690842,1
"FBgn0033286",3.5604117102807,7.30235316011292,5.62651336510979,0.0176907850181956,1
"FBti0063224",-1.84135551163494,-2.24616209838169,5.61591573093339,0.0177980785190692,1
"FBgn0035113",0.248761810623948,2.99728296914897,5.60713121075844,0.01788752461428,1
"FBgn0029955",-1.21726018407934,1.34742080726973,5.60203957673849,0.0179395811682624,1
"FBgn0031065",-1.22041620336005,4.31542378822702,5.59988547942423,0.0179616515844249,1
"FBgn0037347",0.277624670541422,4.97614264054167,5.59370446874401,0.0180251366430961,1
"FBgn0029813",0.505116440961042,-0.34774731426654,5.58894301911863,0.018074199356723,1
"FBgn0035598",2.70502997433375,5.56566625809501,5.58268216891258,0.0181389220622358,1
"FBgn0034105",2.687541312425,3.53126452663472,5.57196136382663,0.0182503067107884,1
"FBgn0051740",3.56869933000533,6.73089526120877,5.57075652259476,0.0182628685752806,1
"FBgn0002576",-0.623319184018829,2.89453655890424,5.5542628858846,0.0184357344455788,1
"FBgn0034511",0.527419993575126,4.47334651677356,5.54912112642695,0.0184899688295708,1
