"","logFC","logCPM","LR","PValue","FDR"
"FBgn0261808",-0.417931688585114,6.28760423112497,10.7299701700816,0.00105414145826807,0.356801000266597
"FBgn0027945",-0.390353486976319,6.19286715822978,10.711460485257,0.00106473949285905,0.356801000266597
"FBgn0265967",0.681521559816197,3.80628896191572,10.6586258628242,0.00109558757812501,0.359173842701462
"FBgn0025720",-0.275994506794709,5.57581891239512,10.6221182086745,0.00111742973284899,0.359173842701462
"FBti0062211",1.53000587496452,-1.72164129764561,10.4301624456838,0.00123973838336902,0.386502006470532
"FBgn0266549",0.514418739197492,5.99515686991362,10.3371595995975,0.00130378489289197,0.386502006470532
"FBgn0003356",-1.96079607125333,6.70301647918288,10.3212872471543,0.00131504536381167,0.386502006470532
"FBgn0032741",-0.328766040598385,4.02900188700565,10.3138137127992,0.0013203814211616,0.386502006470532
"FBgn0039459",-0.585623898810978,2.76244951245351,10.3071611626983,0.0013251497364704,0.386502006470532
"FBgn0011272",-0.508303832675191,9.43915278019185,10.1120927460879,0.00147299607159729,0.418349942345437
"FBgn0039450",-0.263479658351447,5.03251663058464,10.0940769948742,0.00148746646167267,0.418349942345437
"FBgn0266808",0.593766323155534,1.2248658655831,9.97403773233063,0.00158762946598996,0.438687089286699
"FBgn0029176",-0.433742627099513,9.84249832849853,9.91807709067302,0.00163663281824368,0.444430463574794
"FBgn0034796",-0.410863106722597,4.59169470974414,9.87507471985814,0.00167532793357336,0.447227372097974
"FBgn0265717",-2.02594386810654,-1.86456489441179,9.80341140741113,0.00174188440519489,0.450706214178723
"FBgn0027084",-0.383423642266041,5.7000714259913,9.79950097978602,0.00174559232158109,0.450706214178723
"FBgn0261976",-0.470648057869172,3.0136335232539,9.71681595048135,0.00182589574716808,0.455039842114669
"FBgn0039543",-0.3887126274832,5.12632805005083,9.68521400080395,0.00185756751553264,0.455039842114669
"FBgn0024491",-1.28360296187777,3.71896769848345,9.63980334519897,0.00190405620997371,0.455039842114669
"FBgn0013701",3.08904115628356,-3.05772708932312,9.61064026399345,0.00193453182739727,0.455039842114669
"FBgn0034883",-0.782762946343932,2.7671005931809,9.57057031389452,0.00197721349667067,0.455039842114669
"FBti0019187",-4.81288191767004,0.179314919495447,9.51441443407953,0.00203864147551792,0.455039842114669
"FBgn0037414",2.56043277848077,3.45376551778817,9.51129691556546,0.00204210783296375,0.455039842114669
"FBgn0031055",-0.519631751666617,3.40623504894782,9.50923642880111,0.00204440216042242,0.455039842114669
"FBgn0033728",0.543390258639287,5.82386985142912,9.49816609870139,0.00205677366242949,0.455039842114669
"FBgn0025627",0.905496056234804,-0.319403261374073,9.48153059032875,0.00207550736752987,0.455039842114669
"FBgn0039761",-3.98643875323192,5.67715930119448,9.47740313939828,0.00208018213538134,0.455039842114669
"FBgn0029726",-4.41301054772256,0.812048259357427,9.44687788184027,0.0021150883093265,0.456337546190307
"FBgn0051687",0.639032296790281,1.29636579992818,9.38266576304417,0.00219046788492666,0.466214448481012
"FBgn0030057",-0.351238951271772,3.35623175106483,9.34680088922214,0.00223375044321206,0.469087593074533
"FBgn0003357",-2.01851089923337,7.47722650990452,9.23450915729313,0.00237496058146658,0.487362824733152
"FBgn0266884",1.7593890572709,1.03670594371722,9.2285807017892,0.00238266269869541,0.487362824733152
"FBgn0284254",-0.35194117194804,3.86462918072897,9.14002426907535,0.00250077784971427,0.504964758115381
"FBti0063504",1.78696907899869,-3.03778349530684,9.08464943787686,0.00257763888140139,0.513462297699882
"FBgn0034743",-0.485390104025221,8.55232923138185,9.06319228718519,0.00260806246450734,0.513462297699882
"FBgn0035059",-0.264321227779378,4.74317991338828,9.01563124411234,0.0026768042645016,0.520489718097533
"FBgn0041160",-0.40267712816581,3.96862198596472,8.97648794161769,0.00273475788564863,0.522589308812897
"FBgn0038700",1.30432792370951,4.02278658545128,8.95237264290887,0.00277109440930836,0.522589308812897
"FBgn0033748",-0.484700419574726,3.44014020011465,8.94182380874479,0.00278714298033545,0.522589308812897
"FBgn0030577",6.01207961061678,0.0486100555907506,8.81478615891616,0.00298799226375195,0.527278458869597
"FBgn0040064",-0.490509900765106,7.17461776641193,8.81376544766624,0.00298966421643942,0.527278458869597
"FBgn0028737",-0.389599672143929,8.30275112983241,8.77007039672606,0.00306213629561349,0.527278458869597
"FBgn0038958",-2.53330161559151,-1.90623485931253,8.76447393810989,0.0030715465710603,0.527278458869597
"FBgn0265856",0.964045739272988,-0.783424191730221,8.76055946723181,0.00307814609281703,0.527278458869597
"FBgn0031461",-0.422336679115438,5.5017795050218,8.74284644827068,0.00310818955765868,0.527278458869597
"FBgn0031360",-0.420778827439716,5.70819088755315,8.73951640654657,0.00311387090455683,0.527278458869597
"FBgn0033247",-0.410171741120205,4.77864094844615,8.73859071266648,0.00311545209395507,0.527278458869597
"FBgn0015621",-0.532789963681443,2.74998833524917,8.73162934922553,0.00312736905224846,0.527278458869597
"FBgn0003517",-0.508403655336121,10.2035818141078,8.71971699977041,0.00314786901061416,0.527278458869597
"FBgn0003527",-4.41342799107289,2.26491860589409,8.70096878538386,0.00318040975191185,0.527278458869597
"FBgn0028479",-0.380048047842586,6.84972608552294,8.65115938903318,0.00326853307137601,0.529866684306304
"FBgn0035811",-0.421451190762532,3.80955817310303,8.57281080957891,0.0034121997647231,0.529866684306304
"FBgn0030151",-0.250431573182323,6.00662394696516,8.55367769284489,0.00344824881844456,0.529866684306304
"FBgn0031998",-0.412217022035965,4.26641149585121,8.55097917981489,0.0034533641986453,0.529866684306304
"FBgn0038742",-0.451737272553484,5.17793910549725,8.54576260152802,0.00346327477975539,0.529866684306304
"FBgn0031260",-0.325236311236605,5.86019862944259,8.54007233524344,0.00347411826217386,0.529866684306304
"FBgn0038552",-0.321706024565833,4.97859643443884,8.52981359432035,0.00349375480852965,0.529866684306304
"FBgn0261862",-0.352461272093118,7.58787090374405,8.5076972579572,0.00353647308911464,0.529866684306304
"FBti0062578",1.49196271794873,-2.56849113258062,8.48555501740208,0.00357977352666676,0.529866684306304
"FBgn0029736",-0.350269053564082,4.31975339437075,8.48224713048432,0.00358628841948136,0.529866684306304
"FBgn0085405",-0.346372108799323,5.55385951193946,8.48029988893896,0.00359012915355014,0.529866684306304
"FBgn0261995",-0.296007999323969,5.23191821134063,8.47077814938925,0.00360897012582311,0.529866684306304
"FBgn0032292",-0.306240424438205,5.13084293707361,8.45852115343453,0.00363337154952894,0.529866684306304
"FBgn0051244",-4.41301661975475,3.82725991329954,8.40178470330497,0.00374852810916176,0.533480249180324
"FBgn0283510",-0.281099309862656,5.99200210468444,8.39821269349807,0.00375590114986696,0.533480249180324
"FBgn0026593",-0.467623890276425,5.19743271971023,8.39634335142128,0.00375976556565181,0.533480249180324
"FBgn0039335",-0.286508912799888,3.80129692438906,8.31510993630259,0.0039316624317757,0.552890029468458
"FBgn0259192",-2.96600250354496,-0.987406105283798,8.24590056984174,0.00408441393839149,0.554498183963423
"FBgn0261119",-0.318365693541166,4.32011308534631,8.21949601912129,0.00414427082003932,0.554498183963423
"FBti0020178",-4.20194668315838,-1.61681438950988,8.21039477624542,0.00416510882726529,0.554498183963423
"FBgn0029897",-0.437382522714339,8.9802013029716,8.20956631537103,0.00416701094057677,0.554498183963423
"FBgn0039849",-0.264344317691966,5.12331615212661,8.2077323064038,0.00417122489796148,0.554498183963423
"FBgn0034535",-0.546997845260863,3.31109052005053,8.16643048216889,0.00426728046881184,0.554498183963423
"FBgn0033232",-0.315201160777822,4.66251854859899,8.164852671752,0.00427099430893398,0.554498183963423
"FBgn0000928",2.25728786632317,0.253357579668372,8.14337675094136,0.00432187261361777,0.554498183963423
"FBgn0000279",2.4654853743281,2.19814675310882,8.14207035163516,0.0043249874211669,0.554498183963423
"FBgn0000277",2.77292116338862,2.11987400347197,8.1178757783747,0.00438308869828995,0.554498183963423
"FBgn0020910",-0.461940631182814,10.110331687899,8.10981320795645,0.00440262631932129,0.554498183963423
"FBgn0032296",-0.264473091417773,4.0132430384746,8.08021614937404,0.00447511076434334,0.554498183963423
"FBgn0027334",-0.413238741594925,4.00433916107203,8.061116725639,0.00452253002915389,0.554498183963423
"FBgn0053189",0.702683902928086,3.58238234871979,8.05626116869561,0.00453466657186123,0.554498183963423
"FBgn0036919",-0.393807632290842,5.28766198575509,8.05525384750141,0.00453718853848309,0.554498183963423
"FBti0061015",-1.15976475874728,-2.50015834187141,8.04726159749465,0.00455724892218259,0.554498183963423
"FBgn0261393",-0.337647765481957,4.78491206460336,8.04327577585767,0.00456728698351491,0.554498183963423
"FBgn0000330",-0.352279418228232,4.21529636567195,8.03057285836613,0.00459942903616237,0.554498183963423
"FBgn0029965",4.36649293133757,-3.14696843930169,8.02562270665688,0.00461201664121958,0.554498183963423
"FBgn0027579",-0.327971646182556,6.53323630620962,7.98720665334453,0.00471090418051195,0.562096521538357
"FBgn0264267",2.03268492217895,-2.71062650882857,7.91497288191613,0.00490273151144243,0.571309566737335
"FBgn0031449",-0.35868805908662,7.75801836028962,7.90624157836123,0.00492645170106405,0.571309566737335
"FBti0019174",1.65396664652462,-0.611385851755771,7.88592029571888,0.00498211201197889,0.571309566737335
"FBgn0011640",-0.290255373125858,6.24921314944731,7.88350017466867,0.00498878332390953,0.571309566737335
"FBgn0028369",0.500657642577003,5.10400180871043,7.88254489251053,0.00499141916218493,0.571309566737335
"FBgn0031635",-0.31079766327559,5.18271776404228,7.86606004407152,0.00503712877300708,0.571309566737335
"FBgn0265046",0.660381616569286,1.31540178231129,7.8643002034016,0.00504203363660251,0.571309566737335
"FBgn0265821",4.17383609996805,-3.03965185869312,7.83705399479044,0.00511859578144992,0.575842025413116
"FBgn0031117",-0.375702995069448,3.91200588555732,7.81255284816805,0.00518845582083495,0.577301614799396
"FBgn0036529",-0.49112270042254,1.66752207801246,7.80526877854885,0.00520941169576615,0.577301614799396
"FBgn0030592",0.906253694264523,0.538075645893683,7.78574467421672,0.00526600805373895,0.577301614799396
"FBgn0038095",-1.05956333706146,1.78413661857853,7.78157153852941,0.00527818619245162,0.577301614799396
"FBgn0043796",-0.348915997642163,4.14467087173574,7.74678470874706,0.00538082567929733,0.580897213948991
"FBgn0266448",0.363677946258936,5.40557792265766,7.7374851415879,0.00540860743620806,0.580897213948991
"FBgn0010194",0.317692589086407,3.78951711490088,7.72870194073511,0.00543498087609934,0.580897213948991
"FBgn0039860",-0.39719883353521,3.37895972310528,7.72087623078568,0.00545858969298099,0.580897213948991
"FBti0019312",-2.3675239703663,-2.22938560530267,7.67243402534645,0.00560707703933117,0.582487817786505
"FBgn0031775",-0.738467958645399,3.07804358324969,7.65208878853871,0.00567066250641822,0.582487817786505
"FBgn0054003",-0.602966438823216,1.58417239528743,7.64012719867677,0.00570838916607795,0.582487817786505
"FBgn0038110",-0.303213102794111,4.37879133916273,7.63691915282345,0.00571855075825864,0.582487817786505
"FBgn0034459",-2.55304314363877,4.56696755256969,7.63533448904762,0.00572357703936842,0.582487817786505
"FBgn0038504",0.258469724985447,5.90811543348134,7.62773727287404,0.00574773676271873,0.582487817786505
"FBgn0013435",-0.324633949820041,2.97076919793414,7.62122472040829,0.00576852996591883,0.582487817786505
"FBgn0003319",0.612895244559894,-0.806474065883174,7.6106082454202,0.00580259075765829,0.582487817786505
"FBgn0039558",-0.447642345303595,2.85015919242399,7.60942908146635,0.00580638650110992,0.582487817786505
"FBgn0034662",1.23376316879727,5.80360459102306,7.55673049228024,0.00597863598153095,0.58777095451894
"FBgn0037115",-4.20127243931733,3.27998290199952,7.54207855239449,0.00602744698794153,0.58777095451894
"FBgn0016715",-0.489789071095736,4.3603478294905,7.52930237386114,0.00607034094305512,0.58777095451894
"FBgn0265546",1.39183423543044,1.40051561349556,7.52898704247538,0.00607140354704816,0.58777095451894
"FBgn0019936",-0.366148081249399,9.02893524059785,7.51414629924761,0.00612162918087841,0.58777095451894
"FBgn0053193",-0.311670261149825,4.14492080350228,7.51256099602949,0.00612701933882692,0.58777095451894
"FBgn0034460",2.16831963372199,-1.03522995573839,7.51009405005421,0.00613541678722431,0.58777095451894
"FBgn0265081",-2.42207579437821,-0.311747424961348,7.50244395756036,0.00616153235276841,0.58777095451894
"FBgn0028952",-0.758654742267624,2.85509340044794,7.49271190375062,0.00619491926667581,0.58777095451894
"FBgn0267035",0.520878597034424,1.3420224233055,7.45986828896292,0.00630896226413893,0.590212219948905
"FBgn0264748",-0.578781845516892,3.74976649399068,7.45690433399922,0.00631935886263087,0.590212219948905
"FBgn0022023",-0.290533997950731,7.40292817101555,7.4530028136258,0.00633307080453111,0.590212219948905
"FBgn0032001",-0.359325211585022,4.65796863287506,7.39444815908683,0.00654254935671881,0.603790249912198
"FBgn0035586",-0.308176266080952,5.37901024459375,7.36593939020518,0.006647086543,0.603790249912198
"FBgn0033782",-0.594321617386669,5.30332748011441,7.35304774986139,0.00669491667240778,0.603790249912198
"FBgn0010385",-1.56568555527774,3.05774118396304,7.34479612015642,0.00672571593128672,0.603790249912198
"FBgn0011555",-3.43587788078737,4.65871642775373,7.33848722358368,0.00674936150673508,0.603790249912198
"FBti0063276",0.491643951040305,0.408466970509116,7.33360140377377,0.00676773174969033,0.603790249912198
"FBti0063995",1.63056380723168,-2.74393500747283,7.32970809619108,0.00678240678886008,0.603790249912198
"FBgn0013710",-0.720773282241723,2.58249120701658,7.32890118748156,0.00678545233234661,0.603790249912198
"FBgn0035251",-0.270408433285508,5.46026293702467,7.27626855411169,0.00698715301665239,0.618245280967838
"FBgn0000405",-1.22060072962907,8.43908421740346,7.25880114296116,0.00705543745551345,0.618400244121914
"FBgn0264724",-1.70803183050232,-3.16067779165573,7.25020838867063,0.00708927846617544,0.618400244121914
"FBgn0266376",0.44919120072694,3.56401788077779,7.24302087855943,0.0071177125270436,0.618400244121914
"FBgn0033716",-0.271850719180817,4.85044476301671,7.23590993131367,0.0071459583765199,0.618400244121914
"FBgn0035709",-2.92371128139003,4.54728967502461,7.22326982275959,0.00719645002013478,0.619366600093567
"FBgn0082979",-0.933407258526166,-1.35824938530513,7.21284384386992,0.00723837146941413,0.619588862191699
"FBgn0003741",-0.343193946681598,3.45769397442532,7.17702422749898,0.00738430842000247,0.621612548944582
"FBgn0019830",-0.405239183341645,6.62322748223559,7.16910116237276,0.00741699282509795,0.621612548944582
"FBgn0029979",0.39458000701889,7.43731842324606,7.15906965118378,0.00745858726487661,0.621612548944582
"FBgn0030594",0.837184000536794,5.67316340574649,7.15747941294009,0.00746520285415937,0.621612548944582
"FBgn0034162",-0.520447117272404,6.07556564951568,7.13163859036717,0.00757354849816665,0.621612548944582
"FBgn0033374",-0.522022461187701,4.42468351660825,7.10714126383738,0.00767774547661244,0.621612548944582
"FBgn0004430",-1.39683651358719,-1.51561695779529,7.09909995221456,0.00771226698106151,0.621612548944582
"FBgn0039406",-0.343723040225415,6.61902222441729,7.09442503937414,0.00773240937963653,0.621612548944582
"FBgn0041094",0.507211769413432,8.95052324493962,7.09021608821931,0.0077505901398222,0.621612548944582
"FBgn0000711",0.317832460778747,7.27739670974807,7.08630708146708,0.00776751442227394,0.621612548944582
"FBgn0030658",-0.238274919947816,5.08124670399953,7.06505391853969,0.00786019479576521,0.621612548944582
"FBgn0036677",0.935415659140647,-1.23500073207425,7.05264187654664,0.0079148432624648,0.621612548944582
"FBgn0262203",2.67102972725063,-2.84909654435854,7.04542880520913,0.00794677975297602,0.621612548944582
"FBgn0038865",-0.502251835097181,5.24585930220326,7.04269478014737,0.00795891929885084,0.621612548944582
"FBgn0036932",-0.275902233526152,4.48642296150677,7.04136006177679,0.0079648525677813,0.621612548944582
"FBgn0039767",-0.256968262339678,5.42865737669781,7.04135141614042,0.0079648910152646,0.621612548944582
"FBgn0261596",-0.32417023394482,9.29051722539158,7.03305106166601,0.00800189072409497,0.621612548944582
"FBgn0038753",-0.85641423345944,0.517403037904084,7.02926377124854,0.00801883132915762,0.621612548944582
"FBgn0027080",-0.322541707299944,5.70404252235186,7.02561907692265,0.00803516873599194,0.621612548944582
"FBgn0038653",0.556620537779321,4.94769892840263,7.02201389115704,0.00805136253871077,0.621612548944582
"FBgn0033351",-0.423014178296221,4.00231894002651,6.99137656771514,0.00819033394563352,0.62477618007695
"FBgn0265164",1.45504622035876,-1.05575705200796,6.97189194992255,0.0082799907197073,0.62477618007695
"FBgn0266003",4.17844005479046,-0.480807393685405,6.96284440164905,0.00832196297618146,0.62477618007695
"FBgn0013325",-0.486961029989243,8.98695925195,6.95216476191945,0.00837178687283445,0.62477618007695
"FBgn0051702",-3.95398615877812,-1.16615009551259,6.94664792783551,0.00839764409740992,0.62477618007695
"FBgn0004240",2.51681707710211,6.09181920883128,6.94656669002732,0.00839802546631314,0.62477618007695
"FBgn0030688",1.14349061507555,4.77962980750144,6.94433117988879,0.00840852697039418,0.62477618007695
"FBgn0028543",-0.536682882550692,6.21153376299811,6.93770674269008,0.00843972481488158,0.62477618007695
"FBgn0033982",0.377831595836784,3.52610461940301,6.92062607085947,0.00852071398239031,0.62477618007695
"FBgn0015296",-0.239580438182493,4.70507474617866,6.91937103263672,0.00852669610669875,0.62477618007695
"FBgn0035252",-0.272011155480647,5.69512513878944,6.91008132196013,0.00857110925676765,0.62477618007695
"FBti0020310",-1.27850759144001,-1.21982171352026,6.88668364558954,0.00868402325548048,0.62477618007695
"FBgn0062928",-0.510952243834547,3.35670040475574,6.88344975956461,0.00869974886636204,0.62477618007695
"FBgn0039713",-0.427370306384435,9.83490864154809,6.8812765728353,0.0087103329234461,0.62477618007695
"FBgn0033886",-0.393045816552954,6.49782113139656,6.86227007645633,0.00880346371972877,0.62477618007695
"FBgn0262875",-3.95387695565518,-0.684447070200066,6.85303081462261,0.00884910316093454,0.62477618007695
"FBgn0032945",-0.586769811814658,6.33767529777687,6.83131635514846,0.0089573227354897,0.62477618007695
"FBgn0037126",-0.436481073119391,4.18451798672888,6.82647505135519,0.00898163477790213,0.62477618007695
"FBgn0021795",-0.326860747128941,6.05939424650214,6.82331639192768,0.00899753333252359,0.62477618007695
"FBgn0037684",-0.600472281569809,3.85761427586946,6.82231601214752,0.00900257457314702,0.62477618007695
"FBti0060072",-1.46684971885895,-1.97884467949823,6.82174409586003,0.00900545794539854,0.62477618007695
"FBti0061275",2.37206153293949,-2.32720942186974,6.81203106838657,0.00905457178258133,0.62477618007695
"FBgn0030994",-1.46665099470406,-1.06207067059987,6.80013237255774,0.00911511142502968,0.62477618007695
"FBgn0267575",-3.95437938266146,-2.43122117991885,6.79454090635535,0.00914370336844281,0.62477618007695
"FBgn0266629",-3.953985940096,-2.71166288229307,6.79231051915561,0.00915513405444422,0.62477618007695
"FBgn0264270",0.30148146995547,7.67918227772713,6.78146598915743,0.00921092093985632,0.62477618007695
"FBgn0025634",-0.287828408510802,4.23993742518047,6.77510928232302,0.00924378309499532,0.62477618007695
"FBgn0035590",-0.356442343314415,2.79563871759753,6.76948968579566,0.0092729346127014,0.62477618007695
"FBgn0265545",2.76954359970769,-1.9209213613924,6.76692476840984,0.00928627133592752,0.62477618007695
"FBti0062729",0.825336007075611,-0.289110123754014,6.76334650893941,0.00930490993133963,0.62477618007695
"FBgn0066365",2.09420080738838,1.16713630991012,6.75902774001045,0.00932745676399097,0.62477618007695
"FBgn0036990",-0.278456239689305,4.13463764005825,6.74530599708194,0.00939946538853589,0.62477618007695
"FBgn0031106",-0.487047341267226,3.87000379001894,6.73994168646372,0.00942777067345349,0.62477618007695
"FBgn0031312",-0.491285129248517,3.24859361383645,6.73742840163753,0.00944106227671836,0.62477618007695
"FBgn0264307",0.429294785740457,7.40298224594652,6.72648445056382,0.00949916393597063,0.625035319039907
"FBgn0259682",-0.454932700005744,8.31496108123954,6.71988605767183,0.00953437181297985,0.625035319039907
"FBgn0036767",-3.95415734972645,3.33511658645761,6.71340455217072,0.0095690861611862,0.625035319039907
"FBgn0025629",-0.339994266755643,3.52692782491495,6.70696254384249,0.00960371728302587,0.625035319039907
"FBgn0262524",-0.452211892670057,2.25759011110735,6.69099759698166,0.009690096593941,0.625201738192033
"FBgn0022382",0.339689645434907,7.36443784744602,6.68725913186498,0.00971043856120373,0.625201738192033
"FBgn0050499",-0.363744644521806,5.09581707448147,6.68364315180156,0.00973015568414472,0.625201738192033
"FBgn0030668",-0.29363284430406,5.58423490710392,6.67726110131733,0.0097650557203327,0.625201738192033
"FBgn0262998",-4.20084779113215,2.06792820348561,6.66304310113688,0.00984326834089269,0.625544946429333
"FBgn0085430",0.428143673292482,6.31411230338756,6.65589878129153,0.009882810981341,0.625544946429333
"FBgn0265760",-1.58693372064693,-2.56223406817135,6.6546809457203,0.00988956772450184,0.625544946429333
"FBgn0267228",0.938499063745726,-1.46535591704603,6.64108939243494,0.00996529784094091,0.627813763979277
"FBgn0000546",0.279575523587001,5.85763253626355,6.63176836716129,0.0100175765489782,0.628592950782494
"FBgn0036583",0.399109370460028,1.45774044167023,6.61609292132124,0.0101061299690555,0.631241130089423
"FBgn0053966",-1.71133873911369,1.77879714824514,6.60918639110633,0.0101454004655818,0.631241130089423
"FBgn0084049",0.716618349209959,0.0512610350452712,6.60312127362975,0.0101800156852516,0.631241130089423
"FBgn0013688",0.764277807989976,6.30940582481751,6.58925431851458,0.010259613635227,0.632299227582953
"FBgn0264705",1.34064605924103,-1.24333126796562,6.58617571383083,0.010277371572142,0.632299227582953
"FBgn0010590",-0.37116524019172,5.85596827869271,6.56162592214856,0.010420111549557,0.632898071303288
"FBgn0039757",-0.387240035048387,9.73543398887856,6.54966217629305,0.0104904075206099,0.632898071303288
"FBgn0025595",-0.499788028400518,5.53568272423943,6.54858013316721,0.0104967892670044,0.632898071303288
"FBgn0259211",0.323149095249229,5.82620858067277,6.54171669730954,0.0105373617202883,0.632898071303288
"FBgn0263379",0.53477522760341,-0.206489406644918,6.54091148532416,0.0105421321718656,0.632898071303288
"FBgn0013704",-1.1122868838966,0.744577308744081,6.5306355248585,0.0106032066081532,0.632898071303288
"FBgn0262656",0.448759816197157,6.51612188749275,6.53049674604274,0.0106040339088859,0.632898071303288
"FBgn0265149",-1.1410859376285,-1.47725228447463,6.52841061056262,0.0106164779468847,0.632898071303288
"FBgn0028694",-0.282794054782728,6.10738703384559,6.52301027238263,0.0106487611997061,0.632898071303288
"FBgn0053725",3.9282393721535,-3.21145863408185,6.50288861411974,0.0107699377271559,0.633195674769871
"FBti0019060",-2.08529949127509,-2.78876061134797,6.49676810405902,0.0108070764681119,0.633195674769871
"FBgn0000575",0.274528129969166,7.01573327212891,6.49532249997739,0.0108158674342609,0.633195674769871
"FBgn0050016",-3.95367665173279,1.63547071614902,6.48768681982635,0.0108624231646608,0.633195674769871
"FBgn0036906",-0.314620963057223,3.03828474036189,6.47856149528386,0.0109183311975235,0.633195674769871
"FBgn0020618",-0.412955841692348,9.99797535948647,6.46918480976728,0.0109760868080713,0.633195674769871
"FBgn0024314",-0.284035190366855,5.3088532773828,6.46754934191139,0.0109861925150715,0.633195674769871
"FBgn0051028",0.435846999982116,1.65249432040733,6.45266766832668,0.0110785875385084,0.633195674769871
